series_id        	year	period	       value	footnote_codes
JTS000000MWLDL   	2013	M10	         340	
JTS000000MWLDL   	2013	M11	         375	
JTS000000MWLDL   	2013	M12	         395	
JTS000000MWLDL   	2014	M01	         400	
JTS000000MWLDL   	2014	M02	         406	
JTS000000MWLDL   	2014	M03	         347	
JTS000000MWLDL   	2014	M04	         387	
JTS000000MWLDL   	2014	M05	         365	
JTS000000MWLDL   	2014	M06	         370	
JTS000000MWLDL   	2014	M07	         382	
JTS000000MWLDL   	2014	M08	         330	
JTS000000MWLDL   	2014	M09	         376	
JTS000000MWLDL   	2014	M10	         446	
JTS000000MWLDL   	2014	M11	         440	
JTS000000MWLDL   	2014	M12	         409	
JTS000000MWLDL   	2015	M01	         384	
JTS000000MWLDL   	2015	M02	         318	
JTS000000MWLDL   	2015	M03	         475	
JTS000000MWLDL   	2015	M04	         467	
JTS000000MWLDL   	2015	M05	         422	
JTS000000MWLDL   	2015	M06	         428	
JTS000000MWLDL   	2015	M07	         429	
JTS000000MWLDL   	2015	M08	         427	
JTS000000MWLDL   	2015	M09	         454	
JTS000000MWLDL   	2015	M10	         404	
JTS000000MWLDL   	2015	M11	         386	
JTS000000MWLDL   	2015	M12	         390	
JTS000000MWLDL   	2016	M01	         435	
JTS000000MWLDL   	2016	M02	         447	
JTS000000MWLDL   	2016	M03	         494	
JTS000000MWLDL   	2016	M04	         349	
JTS000000MWLDL   	2016	M05	         371	
JTS000000MWLDL   	2016	M06	         417	
JTS000000MWLDL   	2016	M07	         408	
JTS000000MWLDL   	2016	M08	         414	
JTS000000MWLDL   	2016	M09	         358	
JTS000000MWLDL   	2016	M10	         366	
JTS000000MWLDL   	2016	M11	         426	
JTS000000MWLDL   	2016	M12	         427	
JTS000000MWLDL   	2017	M01	         428	
JTS000000MWLDL   	2017	M02	         353	
JTS000000MWLDL   	2017	M03	         427	
JTS000000MWLDL   	2017	M04	         389	
JTS000000MWLDL   	2017	M05	         389	
JTS000000MWLDL   	2017	M06	         488	
JTS000000MWLDL   	2017	M07	         450	
JTS000000MWLDL   	2017	M08	         425	
JTS000000MWLDL   	2017	M09	         363	
JTS000000MWLDL   	2017	M10	         428	
JTS000000MWLDL   	2017	M11	         340	
JTS000000MWLDL   	2017	M12	         369	
JTS000000MWLDL   	2018	M01	         356	
JTS000000MWLDL   	2018	M02	         369	
JTS000000MWLDL   	2018	M03	         356	
JTS000000MWLDL   	2018	M04	         384	
JTS000000MWLDL   	2018	M05	         488	
JTS000000MWLDL   	2018	M06	         373	
JTS000000MWLDL   	2018	M07	         394	
JTS000000MWLDL   	2018	M08	         379	
JTS000000MWLDL   	2018	M09	         413	
JTS000000MWLDL   	2018	M10	         446	
JTS000000MWLDL   	2018	M11	         457	
JTS000000MWLDL   	2018	M12	         378	
JTS000000MWLDL   	2019	M01	         363	
JTS000000MWLDL   	2019	M02	         374	
JTS000000MWLDL   	2019	M03	         329	
JTS000000MWLDL   	2019	M04	         394	
JTS000000MWLDL   	2019	M05	         352	
JTS000000MWLDL   	2019	M06	         384	
JTS000000MWLDL   	2019	M07	         376	
JTS000000MWLDL   	2019	M08	         373	
JTS000000MWLDL   	2019	M09	         380	
JTS000000MWLDL   	2019	M10	         340	
JTS000000MWLDL   	2019	M11	         390	
JTS000000MWLDL   	2019	M12	         389	
JTS000000MWLDL   	2020	M01	         384	C
JTS000000MWLDL   	2020	M02	         440	
JTS000000MWLDL   	2020	M03	        2898	
JTS000000MWLDL   	2020	M04	        1650	
JTS000000MWLDL   	2020	M05	         408	
JTS000000MWLDL   	2020	M06	         343	P
JTS000000MWLDR   	2000	M12	         1.7	
JTS000000MWLDR   	2001	M01	         1.9	
JTS000000MWLDR   	2001	M02	         1.7	
JTS000000MWLDR   	2001	M03	         1.6	
JTS000000MWLDR   	2001	M04	         1.4	
JTS000000MWLDR   	2001	M05	         2.1	
JTS000000MWLDR   	2001	M06	         1.8	
JTS000000MWLDR   	2001	M07	         1.4	
JTS000000MWLDR   	2001	M08	         1.5	
JTS000000MWLDR   	2001	M09	         1.8	
JTS000000MWLDR   	2001	M10	         1.7	
JTS000000MWLDR   	2001	M11	         1.6	
JTS000000MWLDR   	2001	M12	         1.5	
JTS000000MWLDR   	2002	M01	         1.4	
JTS000000MWLDR   	2002	M02	         1.4	
JTS000000MWLDR   	2002	M03	         1.4	
JTS000000MWLDR   	2002	M04	         1.6	
JTS000000MWLDR   	2002	M05	         1.5	
JTS000000MWLDR   	2002	M06	         1.5	
JTS000000MWLDR   	2002	M07	         1.5	
JTS000000MWLDR   	2002	M08	         1.4	
JTS000000MWLDR   	2002	M09	         1.5	
JTS000000MWLDR   	2002	M10	         1.5	
JTS000000MWLDR   	2002	M11	         1.3	
JTS000000MWLDR   	2002	M12	         1.5	
JTS000000MWLDR   	2003	M01	         1.5	
JTS000000MWLDR   	2003	M02	         1.4	
JTS000000MWLDR   	2003	M03	         1.4	
JTS000000MWLDR   	2003	M04	         1.6	
JTS000000MWLDR   	2003	M05	         1.4	
JTS000000MWLDR   	2003	M06	         1.5	
JTS000000MWLDR   	2003	M07	         1.4	
JTS000000MWLDR   	2003	M08	         1.5	
JTS000000MWLDR   	2003	M09	         1.3	
JTS000000MWLDR   	2003	M10	         1.4	
JTS000000MWLDR   	2003	M11	         1.4	
JTS000000MWLDR   	2003	M12	         1.4	
JTS000000MWLDR   	2004	M01	         1.5	
JTS000000MWLDR   	2004	M02	         1.4	
JTS000000MWLDR   	2004	M03	         1.5	
JTS000000MWLDR   	2004	M04	         1.3	
JTS000000MWLDR   	2004	M05	         1.2	
JTS000000MWLDR   	2004	M06	         1.4	
JTS000000MWLDR   	2004	M07	         1.5	
JTS000000MWLDR   	2004	M08	         1.4	
JTS000000MWLDR   	2004	M09	         1.4	
JTS000000MWLDR   	2004	M10	         1.4	
JTS000000MWLDR   	2004	M11	         1.5	
JTS000000MWLDR   	2004	M12	         1.3	
JTS000000MWLDR   	2005	M01	         1.5	
JTS000000MWLDR   	2005	M02	         1.6	
JTS000000MWLDR   	2005	M03	         1.6	
JTS000000MWLDR   	2005	M04	         1.4	
JTS000000MWLDR   	2005	M05	         1.5	
JTS000000MWLDR   	2005	M06	         1.4	
JTS000000MWLDR   	2005	M07	         1.5	
JTS000000MWLDR   	2005	M08	         1.5	
JTS000000MWLDR   	2005	M09	         1.5	
JTS000000MWLDR   	2005	M10	         1.4	
JTS000000MWLDR   	2005	M11	         1.5	
JTS000000MWLDR   	2005	M12	         1.5	
JTS000000MWLDR   	2006	M01	         1.3	
JTS000000MWLDR   	2006	M02	         1.4	
JTS000000MWLDR   	2006	M03	         1.3	
JTS000000MWLDR   	2006	M04	         1.2	
JTS000000MWLDR   	2006	M05	         1.5	
JTS000000MWLDR   	2006	M06	         1.3	
JTS000000MWLDR   	2006	M07	         1.3	
JTS000000MWLDR   	2006	M08	         1.3	
JTS000000MWLDR   	2006	M09	         1.3	
JTS000000MWLDR   	2006	M10	         1.3	
JTS000000MWLDR   	2006	M11	         1.4	
JTS000000MWLDR   	2006	M12	         1.4	
JTS000000MWLDR   	2007	M01	         1.4	
JTS000000MWLDR   	2007	M02	         1.3	
JTS000000MWLDR   	2007	M03	         1.4	
JTS000000MWLDR   	2007	M04	         1.5	
JTS000000MWLDR   	2007	M05	         1.5	
JTS000000MWLDR   	2007	M06	         1.4	
JTS000000MWLDR   	2007	M07	         1.5	
JTS000000MWLDR   	2007	M08	         1.5	
JTS000000MWLDR   	2007	M09	         1.6	
JTS000000MWLDR   	2007	M10	         1.4	
JTS000000MWLDR   	2007	M11	         1.4	
JTS000000MWLDR   	2007	M12	         1.4	
JTS000000MWLDR   	2008	M01	         1.4	
JTS000000MWLDR   	2008	M02	         1.3	
JTS000000MWLDR   	2008	M03	         1.2	
JTS000000MWLDR   	2008	M04	         1.5	
JTS000000MWLDR   	2008	M05	         1.4	
JTS000000MWLDR   	2008	M06	         1.5	
JTS000000MWLDR   	2008	M07	         1.4	
JTS000000MWLDR   	2008	M08	         1.3	
JTS000000MWLDR   	2008	M09	         1.5	
JTS000000MWLDR   	2008	M10	         1.7	
JTS000000MWLDR   	2008	M11	         1.6	
JTS000000MWLDR   	2008	M12	         1.7	
JTS000000MWLDR   	2009	M01	         1.9	
JTS000000MWLDR   	2009	M02	         1.9	
JTS000000MWLDR   	2009	M03	         2.1	
JTS000000MWLDR   	2009	M04	         1.9	
JTS000000MWLDR   	2009	M05	         1.8	
JTS000000MWLDR   	2009	M06	         1.7	
JTS000000MWLDR   	2009	M07	         1.5	
JTS000000MWLDR   	2009	M08	         1.7	
JTS000000MWLDR   	2009	M09	         1.5	
JTS000000MWLDR   	2009	M10	         1.5	
JTS000000MWLDR   	2009	M11	         1.3	
JTS000000MWLDR   	2009	M12	         1.5	
JTS000000MWLDR   	2010	M01	         1.5	
JTS000000MWLDR   	2010	M02	         1.4	
JTS000000MWLDR   	2010	M03	         1.5	
JTS000000MWLDR   	2010	M04	         1.3	
JTS000000MWLDR   	2010	M05	         1.3	
JTS000000MWLDR   	2010	M06	         1.7	
JTS000000MWLDR   	2010	M07	         1.9	
JTS000000MWLDR   	2010	M08	         1.5	
JTS000000MWLDR   	2010	M09	         1.5	
JTS000000MWLDR   	2010	M10	         1.2	
JTS000000MWLDR   	2010	M11	         1.6	
JTS000000MWLDR   	2010	M12	         1.5	
JTS000000MWLDR   	2011	M01	         1.4	
JTS000000MWLDR   	2011	M02	         1.1	
JTS000000MWLDR   	2011	M03	         1.4	
JTS000000MWLDR   	2011	M04	         1.5	
JTS000000MWLDR   	2011	M05	         1.5	
JTS000000MWLDR   	2011	M06	         1.7	
JTS000000MWLDR   	2011	M07	         1.4	
JTS000000MWLDR   	2011	M08	         1.3	
JTS000000MWLDR   	2011	M09	         1.4	
JTS000000MWLDR   	2011	M10	         1.4	
JTS000000MWLDR   	2011	M11	         1.3	
JTS000000MWLDR   	2011	M12	         1.2	
JTS000000MWLDR   	2012	M01	         1.4	
JTS000000MWLDR   	2012	M02	         1.4	
JTS000000MWLDR   	2012	M03	         1.3	
JTS000000MWLDR   	2012	M04	         1.4	
JTS000000MWLDR   	2012	M05	         1.5	
JTS000000MWLDR   	2012	M06	         1.3	
JTS000000MWLDR   	2012	M07	         1.4	
JTS000000MWLDR   	2012	M08	         1.4	
JTS000000MWLDR   	2012	M09	         1.3	
JTS000000MWLDR   	2012	M10	         1.2	
JTS000000MWLDR   	2012	M11	         1.3	
JTS000000MWLDR   	2012	M12	         1.2	
JTS000000MWLDR   	2013	M01	         1.0	
JTS000000MWLDR   	2013	M02	         1.1	
JTS000000MWLDR   	2013	M03	         1.1	
JTS000000MWLDR   	2013	M04	         1.1	
JTS000000MWLDR   	2013	M05	         1.5	
JTS000000MWLDR   	2013	M06	         1.1	
JTS000000MWLDR   	2013	M07	         1.1	
JTS000000MWLDR   	2013	M08	         1.3	
JTS000000MWLDR   	2013	M09	         1.2	
JTS000000MWLDR   	2013	M10	         1.1	
JTS000000MWLDR   	2013	M11	         1.2	
JTS000000MWLDR   	2013	M12	         1.3	
JTS000000MWLDR   	2014	M01	         1.3	
JTS000000MWLDR   	2014	M02	         1.3	
JTS000000MWLDR   	2014	M03	         1.1	
JTS000000MWLDR   	2014	M04	         1.3	
JTS000000MWLDR   	2014	M05	         1.2	
JTS000000MWLDR   	2014	M06	         1.2	
JTS000000MWLDR   	2014	M07	         1.2	
JTS000000MWLDR   	2014	M08	         1.1	
JTS000000MWLDR   	2014	M09	         1.2	
JTS000000MWLDR   	2014	M10	         1.4	
JTS000000MWLDR   	2014	M11	         1.4	
JTS000000MWLDR   	2014	M12	         1.3	
JTS000000MWLDR   	2015	M01	         1.2	
JTS000000MWLDR   	2015	M02	         1.0	
JTS000000MWLDR   	2015	M03	         1.5	
JTS000000MWLDR   	2015	M04	         1.5	
JTS000000MWLDR   	2015	M05	         1.3	
JTS000000MWLDR   	2015	M06	         1.4	
JTS000000MWLDR   	2015	M07	         1.4	
JTS000000MWLDR   	2015	M08	         1.4	
JTS000000MWLDR   	2015	M09	         1.4	
JTS000000MWLDR   	2015	M10	         1.3	
JTS000000MWLDR   	2015	M11	         1.2	
JTS000000MWLDR   	2015	M12	         1.2	
JTS000000MWLDR   	2016	M01	         1.4	
JTS000000MWLDR   	2016	M02	         1.4	
JTS000000MWLDR   	2016	M03	         1.5	
JTS000000MWLDR   	2016	M04	         1.1	
JTS000000MWLDR   	2016	M05	         1.2	
JTS000000MWLDR   	2016	M06	         1.3	
JTS000000MWLDR   	2016	M07	         1.3	
JTS000000MWLDR   	2016	M08	         1.3	
JTS000000MWLDR   	2016	M09	         1.1	
JTS000000MWLDR   	2016	M10	         1.1	
JTS000000MWLDR   	2016	M11	         1.3	
JTS000000MWLDR   	2016	M12	         1.3	
JTS000000MWLDR   	2017	M01	         1.3	
JTS000000MWLDR   	2017	M02	         1.1	
JTS000000MWLDR   	2017	M03	         1.3	
JTS000000MWLDR   	2017	M04	         1.2	
JTS000000MWLDR   	2017	M05	         1.2	
JTS000000MWLDR   	2017	M06	         1.5	
JTS000000MWLDR   	2017	M07	         1.4	
JTS000000MWLDR   	2017	M08	         1.3	
JTS000000MWLDR   	2017	M09	         1.1	
JTS000000MWLDR   	2017	M10	         1.3	
JTS000000MWLDR   	2017	M11	         1.0	
JTS000000MWLDR   	2017	M12	         1.1	
JTS000000MWLDR   	2018	M01	         1.1	
JTS000000MWLDR   	2018	M02	         1.1	
JTS000000MWLDR   	2018	M03	         1.1	
JTS000000MWLDR   	2018	M04	         1.2	
JTS000000MWLDR   	2018	M05	         1.5	
JTS000000MWLDR   	2018	M06	         1.1	
JTS000000MWLDR   	2018	M07	         1.2	
JTS000000MWLDR   	2018	M08	         1.2	
JTS000000MWLDR   	2018	M09	         1.3	
JTS000000MWLDR   	2018	M10	         1.4	
JTS000000MWLDR   	2018	M11	         1.4	
JTS000000MWLDR   	2018	M12	         1.2	
JTS000000MWLDR   	2019	M01	         1.1	
JTS000000MWLDR   	2019	M02	         1.1	
JTS000000MWLDR   	2019	M03	         1.0	
JTS000000MWLDR   	2019	M04	         1.2	
JTS000000MWLDR   	2019	M05	         1.1	
JTS000000MWLDR   	2019	M06	         1.2	
JTS000000MWLDR   	2019	M07	         1.1	
JTS000000MWLDR   	2019	M08	         1.1	
JTS000000MWLDR   	2019	M09	         1.2	
JTS000000MWLDR   	2019	M10	         1.0	
JTS000000MWLDR   	2019	M11	         1.2	
JTS000000MWLDR   	2019	M12	         1.2	
JTS000000MWLDR   	2020	M01	         1.2	C
JTS000000MWLDR   	2020	M02	         1.3	
JTS000000MWLDR   	2020	M03	         8.8	
JTS000000MWLDR   	2020	M04	         5.8	
JTS000000MWLDR   	2020	M05	         1.4	
JTS000000MWLDR   	2020	M06	         1.1	P
JTS000000NELDL   	2000	M12	         349	
JTS000000NELDL   	2001	M01	         372	
JTS000000NELDL   	2001	M02	         331	
JTS000000NELDL   	2001	M03	         497	
JTS000000NELDL   	2001	M04	         398	
JTS000000NELDL   	2001	M05	         366	
JTS000000NELDL   	2001	M06	         333	
JTS000000NELDL   	2001	M07	         420	
JTS000000NELDL   	2001	M08	         375	
JTS000000NELDL   	2001	M09	         356	
JTS000000NELDL   	2001	M10	         437	
JTS000000NELDL   	2001	M11	         417	
JTS000000NELDL   	2001	M12	         355	
JTS000000NELDL   	2002	M01	         356	
JTS000000NELDL   	2002	M02	         360	
JTS000000NELDL   	2002	M03	         358	
JTS000000NELDL   	2002	M04	         341	
JTS000000NELDL   	2002	M05	         378	
JTS000000NELDL   	2002	M06	         421	
JTS000000NELDL   	2002	M07	         393	
JTS000000NELDL   	2002	M08	         385	
JTS000000NELDL   	2002	M09	         384	
JTS000000NELDL   	2002	M10	         346	
JTS000000NELDL   	2002	M11	         376	
JTS000000NELDL   	2002	M12	         377	
JTS000000NELDL   	2003	M01	         415	
JTS000000NELDL   	2003	M02	         364	
JTS000000NELDL   	2003	M03	         335	
JTS000000NELDL   	2003	M04	         343	
JTS000000NELDL   	2003	M05	         476	
JTS000000NELDL   	2003	M06	         371	
JTS000000NELDL   	2003	M07	         414	
JTS000000NELDL   	2003	M08	         391	
JTS000000NELDL   	2003	M09	         376	
JTS000000NELDL   	2003	M10	         400	
JTS000000NELDL   	2003	M11	         356	
JTS000000NELDL   	2003	M12	         396	
JTS000000NELDL   	2004	M01	         406	
JTS000000NELDL   	2004	M02	         398	
JTS000000NELDL   	2004	M03	         430	
JTS000000NELDL   	2004	M04	         449	
JTS000000NELDL   	2004	M05	         333	
JTS000000NELDL   	2004	M06	         374	
JTS000000NELDL   	2004	M07	         354	
JTS000000NELDL   	2004	M08	         372	
JTS000000NELDL   	2004	M09	         411	
JTS000000NELDL   	2004	M10	         379	
JTS000000NELDL   	2004	M11	         435	
JTS000000NELDL   	2004	M12	         409	
JTS000000NELDL   	2005	M01	         388	
JTS000000NELDL   	2005	M02	         370	
JTS000000NELDL   	2005	M03	         463	
JTS000000NELDL   	2005	M04	         410	
JTS000000NELDL   	2005	M05	         364	
JTS000000NELDL   	2005	M06	         413	
JTS000000NELDL   	2005	M07	         318	
JTS000000NELDL   	2005	M08	         331	
JTS000000NELDL   	2005	M09	         382	
JTS000000NELDL   	2005	M10	         345	
JTS000000NELDL   	2005	M11	         308	
JTS000000NELDL   	2005	M12	         354	
JTS000000NELDL   	2006	M01	         306	
JTS000000NELDL   	2006	M02	         335	
JTS000000NELDL   	2006	M03	         276	
JTS000000NELDL   	2006	M04	         304	
JTS000000NELDL   	2006	M05	         370	
JTS000000NELDL   	2006	M06	         308	
JTS000000NELDL   	2006	M07	         380	
JTS000000NELDL   	2006	M08	         240	
JTS000000NELDL   	2006	M09	         310	
JTS000000NELDL   	2006	M10	         436	
JTS000000NELDL   	2006	M11	         255	
JTS000000NELDL   	2006	M12	         322	
JTS000000NELDL   	2007	M01	         386	
JTS000000NELDL   	2007	M02	         360	
JTS000000NELDL   	2007	M03	         298	
JTS000000NELDL   	2007	M04	         368	
JTS000000NELDL   	2007	M05	         325	
JTS000000NELDL   	2007	M06	         244	
JTS000000NELDL   	2007	M07	         301	
JTS000000NELDL   	2007	M08	         377	
JTS000000NELDL   	2007	M09	         342	
JTS000000NELDL   	2007	M10	         367	
JTS000000NELDL   	2007	M11	         425	
JTS000000NELDL   	2007	M12	         333	
JTS000000NELDL   	2008	M01	         364	
JTS000000NELDL   	2008	M02	         388	
JTS000000NELDL   	2008	M03	         390	
JTS000000NELDL   	2008	M04	         292	
JTS000000NELDL   	2008	M05	         370	
JTS000000NELDL   	2008	M06	         372	
JTS000000NELDL   	2008	M07	         379	
JTS000000NELDL   	2008	M08	         430	
JTS000000NELDL   	2008	M09	         378	
JTS000000NELDL   	2008	M10	         343	
JTS000000NELDL   	2008	M11	         351	
JTS000000NELDL   	2008	M12	         427	
JTS000000NELDL   	2009	M01	         477	
JTS000000NELDL   	2009	M02	         430	
JTS000000NELDL   	2009	M03	         473	
JTS000000NELDL   	2009	M04	         467	
JTS000000NELDL   	2009	M05	         463	
JTS000000NELDL   	2009	M06	         486	
JTS000000NELDL   	2009	M07	         394	
JTS000000NELDL   	2009	M08	         416	
JTS000000NELDL   	2009	M09	         425	
JTS000000NELDL   	2009	M10	         377	
JTS000000NELDL   	2009	M11	         381	
JTS000000NELDL   	2009	M12	         414	
JTS000000NELDL   	2010	M01	         353	
JTS000000NELDL   	2010	M02	         356	
JTS000000NELDL   	2010	M03	         458	
JTS000000NELDL   	2010	M04	         288	
JTS000000NELDL   	2010	M05	         373	
JTS000000NELDL   	2010	M06	         391	
JTS000000NELDL   	2010	M07	         432	
JTS000000NELDL   	2010	M08	         360	
JTS000000NELDL   	2010	M09	         336	
JTS000000NELDL   	2010	M10	         399	
JTS000000NELDL   	2010	M11	         408	
JTS000000NELDL   	2010	M12	         355	
JTS000000NELDL   	2011	M01	         349	
JTS000000NELDL   	2011	M02	         370	
JTS000000NELDL   	2011	M03	         340	
JTS000000NELDL   	2011	M04	         365	
JTS000000NELDL   	2011	M05	         363	
JTS000000NELDL   	2011	M06	         362	
JTS000000NELDL   	2011	M07	         354	
JTS000000NELDL   	2011	M08	         335	
JTS000000NELDL   	2011	M09	         344	
