series_id        	year	period	       value	footnote_codes
JTU000000NETSL   	2004	M03	         655	
JTU000000NETSL   	2004	M04	         880	
JTU000000NETSL   	2004	M05	         659	
JTU000000NETSL   	2004	M06	         883	
JTU000000NETSL   	2004	M07	         930	
JTU000000NETSL   	2004	M08	        1022	
JTU000000NETSL   	2004	M09	        1030	
JTU000000NETSL   	2004	M10	         903	
JTU000000NETSL   	2004	M11	         830	
JTU000000NETSL   	2004	M12	         908	
JTU000000NETSL   	2004	M13	       10300	
JTU000000NETSL   	2005	M01	        1054	
JTU000000NETSL   	2005	M02	         656	
JTU000000NETSL   	2005	M03	         758	
JTU000000NETSL   	2005	M04	         884	
JTU000000NETSL   	2005	M05	         751	
JTU000000NETSL   	2005	M06	         914	
JTU000000NETSL   	2005	M07	         880	
JTU000000NETSL   	2005	M08	        1034	
JTU000000NETSL   	2005	M09	        1016	
JTU000000NETSL   	2005	M10	         864	
JTU000000NETSL   	2005	M11	         686	
JTU000000NETSL   	2005	M12	         843	
JTU000000NETSL   	2005	M13	       10340	
JTU000000NETSL   	2006	M01	         935	
JTU000000NETSL   	2006	M02	         656	
JTU000000NETSL   	2006	M03	         649	
JTU000000NETSL   	2006	M04	         765	
JTU000000NETSL   	2006	M05	         798	
JTU000000NETSL   	2006	M06	         845	
JTU000000NETSL   	2006	M07	        1001	
JTU000000NETSL   	2006	M08	         976	
JTU000000NETSL   	2006	M09	         960	
JTU000000NETSL   	2006	M10	         976	
JTU000000NETSL   	2006	M11	         707	
JTU000000NETSL   	2006	M12	         774	
JTU000000NETSL   	2006	M13	       10042	
JTU000000NETSL   	2007	M01	         999	
JTU000000NETSL   	2007	M02	         637	
JTU000000NETSL   	2007	M03	         640	
JTU000000NETSL   	2007	M04	         802	
JTU000000NETSL   	2007	M05	         737	
JTU000000NETSL   	2007	M06	         763	
JTU000000NETSL   	2007	M07	         837	
JTU000000NETSL   	2007	M08	        1069	
JTU000000NETSL   	2007	M09	         913	
JTU000000NETSL   	2007	M10	         867	
JTU000000NETSL   	2007	M11	         835	
JTU000000NETSL   	2007	M12	         756	
JTU000000NETSL   	2007	M13	        9855	
JTU000000NETSL   	2008	M01	         956	
JTU000000NETSL   	2008	M02	         716	
JTU000000NETSL   	2008	M03	         690	
JTU000000NETSL   	2008	M04	         791	
JTU000000NETSL   	2008	M05	         736	
JTU000000NETSL   	2008	M06	         835	
JTU000000NETSL   	2008	M07	         921	
JTU000000NETSL   	2008	M08	        1024	
JTU000000NETSL   	2008	M09	         899	
JTU000000NETSL   	2008	M10	         761	
JTU000000NETSL   	2008	M11	         690	
JTU000000NETSL   	2008	M12	         832	
JTU000000NETSL   	2008	M13	        9851	
JTU000000NETSL   	2009	M01	         938	
JTU000000NETSL   	2009	M02	         597	
JTU000000NETSL   	2009	M03	         658	
JTU000000NETSL   	2009	M04	         723	
JTU000000NETSL   	2009	M05	         717	
JTU000000NETSL   	2009	M06	         855	
JTU000000NETSL   	2009	M07	         755	
JTU000000NETSL   	2009	M08	         883	
JTU000000NETSL   	2009	M09	         822	
JTU000000NETSL   	2009	M10	         738	
JTU000000NETSL   	2009	M11	         658	
JTU000000NETSL   	2009	M12	         779	
JTU000000NETSL   	2009	M13	        9123	
JTU000000NETSL   	2010	M01	         764	
JTU000000NETSL   	2010	M02	         533	
JTU000000NETSL   	2010	M03	         663	
JTU000000NETSL   	2010	M04	         625	
JTU000000NETSL   	2010	M05	         627	
JTU000000NETSL   	2010	M06	         818	
JTU000000NETSL   	2010	M07	         877	
JTU000000NETSL   	2010	M08	         904	
JTU000000NETSL   	2010	M09	         795	
JTU000000NETSL   	2010	M10	         771	
JTU000000NETSL   	2010	M11	         701	
JTU000000NETSL   	2010	M12	         724	
JTU000000NETSL   	2010	M13	        8802	
JTU000000NETSL   	2011	M01	         738	
JTU000000NETSL   	2011	M02	         540	
JTU000000NETSL   	2011	M03	         554	
JTU000000NETSL   	2011	M04	         671	
JTU000000NETSL   	2011	M05	         688	
JTU000000NETSL   	2011	M06	         734	
JTU000000NETSL   	2011	M07	         772	
JTU000000NETSL   	2011	M08	         843	
JTU000000NETSL   	2011	M09	         814	
JTU000000NETSL   	2011	M10	         753	
JTU000000NETSL   	2011	M11	         647	
JTU000000NETSL   	2011	M12	         652	
JTU000000NETSL   	2011	M13	        8406	
JTU000000NETSL   	2012	M01	         812	
JTU000000NETSL   	2012	M02	         559	
JTU000000NETSL   	2012	M03	         576	
JTU000000NETSL   	2012	M04	         708	
JTU000000NETSL   	2012	M05	         698	
JTU000000NETSL   	2012	M06	         752	
JTU000000NETSL   	2012	M07	         777	
JTU000000NETSL   	2012	M08	         876	
JTU000000NETSL   	2012	M09	         835	
JTU000000NETSL   	2012	M10	         732	
JTU000000NETSL   	2012	M11	         679	
JTU000000NETSL   	2012	M12	         689	
JTU000000NETSL   	2012	M13	        8693	
JTU000000NETSL   	2013	M01	         843	
JTU000000NETSL   	2013	M02	         526	
JTU000000NETSL   	2013	M03	         608	
JTU000000NETSL   	2013	M04	         704	
JTU000000NETSL   	2013	M05	         682	
JTU000000NETSL   	2013	M06	         771	
JTU000000NETSL   	2013	M07	         802	
JTU000000NETSL   	2013	M08	         959	
JTU000000NETSL   	2013	M09	         879	
JTU000000NETSL   	2013	M10	         737	
JTU000000NETSL   	2013	M11	         596	
JTU000000NETSL   	2013	M12	         708	
JTU000000NETSL   	2013	M13	        8815	
JTU000000NETSL   	2014	M01	         864	
JTU000000NETSL   	2014	M02	         530	
JTU000000NETSL   	2014	M03	         549	
JTU000000NETSL   	2014	M04	         707	
JTU000000NETSL   	2014	M05	         674	
JTU000000NETSL   	2014	M06	         717	
JTU000000NETSL   	2014	M07	         803	
JTU000000NETSL   	2014	M08	         892	
JTU000000NETSL   	2014	M09	         884	
JTU000000NETSL   	2014	M10	         822	
JTU000000NETSL   	2014	M11	         585	
JTU000000NETSL   	2014	M12	         880	
JTU000000NETSL   	2014	M13	        8906	
JTU000000NETSL   	2015	M01	         917	
JTU000000NETSL   	2015	M02	         552	
JTU000000NETSL   	2015	M03	         616	
JTU000000NETSL   	2015	M04	         720	
JTU000000NETSL   	2015	M05	         695	
JTU000000NETSL   	2015	M06	         796	
JTU000000NETSL   	2015	M07	         789	
JTU000000NETSL   	2015	M08	        1064	
JTU000000NETSL   	2015	M09	         983	
JTU000000NETSL   	2015	M10	         770	
JTU000000NETSL   	2015	M11	         720	
JTU000000NETSL   	2015	M12	         842	
JTU000000NETSL   	2015	M13	        9464	
JTU000000NETSL   	2016	M01	         982	
JTU000000NETSL   	2016	M02	         625	
JTU000000NETSL   	2016	M03	         687	
JTU000000NETSL   	2016	M04	         751	
JTU000000NETSL   	2016	M05	         720	
JTU000000NETSL   	2016	M06	         820	
JTU000000NETSL   	2016	M07	         878	
JTU000000NETSL   	2016	M08	        1087	
JTU000000NETSL   	2016	M09	         951	
JTU000000NETSL   	2016	M10	         809	
JTU000000NETSL   	2016	M11	         757	
JTU000000NETSL   	2016	M12	         835	
JTU000000NETSL   	2016	M13	        9902	
JTU000000NETSL   	2017	M01	         978	
JTU000000NETSL   	2017	M02	         685	
JTU000000NETSL   	2017	M03	         689	
JTU000000NETSL   	2017	M04	         789	
JTU000000NETSL   	2017	M05	         763	
JTU000000NETSL   	2017	M06	         869	
JTU000000NETSL   	2017	M07	         907	
JTU000000NETSL   	2017	M08	        1122	
JTU000000NETSL   	2017	M09	        1093	
JTU000000NETSL   	2017	M10	         830	
JTU000000NETSL   	2017	M11	         792	
JTU000000NETSL   	2017	M12	         786	
JTU000000NETSL   	2017	M13	       10303	
JTU000000NETSL   	2018	M01	         990	
JTU000000NETSL   	2018	M02	         600	
JTU000000NETSL   	2018	M03	         700	
JTU000000NETSL   	2018	M04	         796	
JTU000000NETSL   	2018	M05	         767	
JTU000000NETSL   	2018	M06	         919	
JTU000000NETSL   	2018	M07	         894	
JTU000000NETSL   	2018	M08	        1087	
JTU000000NETSL   	2018	M09	        1015	
JTU000000NETSL   	2018	M10	         785	
JTU000000NETSL   	2018	M11	         714	
JTU000000NETSL   	2018	M12	         819	
JTU000000NETSL   	2018	M13	       10086	
JTU000000NETSL   	2019	M01	         892	
JTU000000NETSL   	2019	M02	         571	
JTU000000NETSL   	2019	M03	         711	
JTU000000NETSL   	2019	M04	         792	
JTU000000NETSL   	2019	M05	         817	
JTU000000NETSL   	2019	M06	         987	
JTU000000NETSL   	2019	M07	         902	
JTU000000NETSL   	2019	M08	        1158	
JTU000000NETSL   	2019	M09	        1029	
JTU000000NETSL   	2019	M10	         941	
JTU000000NETSL   	2019	M11	         827	
JTU000000NETSL   	2019	M12	         884	
JTU000000NETSL   	2019	M13	       10511	
JTU000000NETSL   	2020	M01	        1029	C
JTU000000NETSL   	2020	M02	         641	
JTU000000NETSL   	2020	M03	        2654	
JTU000000NETSL   	2020	M04	        1771	
JTU000000NETSL   	2020	M05	         656	
JTU000000NETSL   	2020	M06	         865	P
JTU000000NETSR   	2000	M12	         3.1	
JTU000000NETSR   	2001	M01	         4.3	
JTU000000NETSR   	2001	M02	         2.7	
JTU000000NETSR   	2001	M03	         3.2	
JTU000000NETSR   	2001	M04	         3.8	
JTU000000NETSR   	2001	M05	         3.0	
JTU000000NETSR   	2001	M06	         3.2	
JTU000000NETSR   	2001	M07	         4.4	
JTU000000NETSR   	2001	M08	         4.3	
JTU000000NETSR   	2001	M09	         4.1	
JTU000000NETSR   	2001	M10	         4.4	
JTU000000NETSR   	2001	M11	         3.3	
JTU000000NETSR   	2001	M12	         3.2	
JTU000000NETSR   	2001	M13	        43.8	
JTU000000NETSR   	2002	M01	         4.2	
JTU000000NETSR   	2002	M02	         2.6	
JTU000000NETSR   	2002	M03	         2.6	
JTU000000NETSR   	2002	M04	         3.3	
JTU000000NETSR   	2002	M05	         2.8	
JTU000000NETSR   	2002	M06	         3.6	
JTU000000NETSR   	2002	M07	         3.9	
JTU000000NETSR   	2002	M08	         4.0	
JTU000000NETSR   	2002	M09	         3.9	
JTU000000NETSR   	2002	M10	         3.6	
JTU000000NETSR   	2002	M11	         3.0	
JTU000000NETSR   	2002	M12	         3.1	
JTU000000NETSR   	2002	M13	        40.5	
JTU000000NETSR   	2003	M01	         4.2	
JTU000000NETSR   	2003	M02	         2.5	
JTU000000NETSR   	2003	M03	         2.4	
JTU000000NETSR   	2003	M04	         2.9	
JTU000000NETSR   	2003	M05	         2.9	
JTU000000NETSR   	2003	M06	         3.2	
JTU000000NETSR   	2003	M07	         3.7	
JTU000000NETSR   	2003	M08	         3.8	
JTU000000NETSR   	2003	M09	         3.9	
JTU000000NETSR   	2003	M10	         3.5	
JTU000000NETSR   	2003	M11	         2.8	
JTU000000NETSR   	2003	M12	         3.2	
JTU000000NETSR   	2003	M13	        39.0	
JTU000000NETSR   	2004	M01	         3.9	
JTU000000NETSR   	2004	M02	         2.6	
JTU000000NETSR   	2004	M03	         2.6	
JTU000000NETSR   	2004	M04	         3.5	
JTU000000NETSR   	2004	M05	         2.6	
JTU000000NETSR   	2004	M06	         3.5	
JTU000000NETSR   	2004	M07	         3.8	
JTU000000NETSR   	2004	M08	         4.1	
JTU000000NETSR   	2004	M09	         4.1	
JTU000000NETSR   	2004	M10	         3.6	
JTU000000NETSR   	2004	M11	         3.3	
JTU000000NETSR   	2004	M12	         3.6	
JTU000000NETSR   	2004	M13	        41.4	
JTU000000NETSR   	2005	M01	         4.3	
JTU000000NETSR   	2005	M02	         2.6	
JTU000000NETSR   	2005	M03	         3.0	
JTU000000NETSR   	2005	M04	         3.5	
JTU000000NETSR   	2005	M05	         3.0	
JTU000000NETSR   	2005	M06	         3.6	
JTU000000NETSR   	2005	M07	         3.5	
JTU000000NETSR   	2005	M08	         4.1	
JTU000000NETSR   	2005	M09	         4.0	
JTU000000NETSR   	2005	M10	         3.4	
JTU000000NETSR   	2005	M11	         2.7	
JTU000000NETSR   	2005	M12	         3.3	
JTU000000NETSR   	2005	M13	        41.2	
JTU000000NETSR   	2006	M01	         3.7	
JTU000000NETSR   	2006	M02	         2.6	
JTU000000NETSR   	2006	M03	         2.6	
JTU000000NETSR   	2006	M04	         3.0	
JTU000000NETSR   	2006	M05	         3.1	
JTU000000NETSR   	2006	M06	         3.3	
JTU000000NETSR   	2006	M07	         4.0	
JTU000000NETSR   	2006	M08	         3.9	
JTU000000NETSR   	2006	M09	         3.8	
JTU000000NETSR   	2006	M10	         3.8	
JTU000000NETSR   	2006	M11	         2.7	
JTU000000NETSR   	2006	M12	         3.0	
JTU000000NETSR   	2006	M13	        39.5	
JTU000000NETSR   	2007	M01	         4.0	
JTU000000NETSR   	2007	M02	         2.5	
JTU000000NETSR   	2007	M03	         2.5	
JTU000000NETSR   	2007	M04	         3.1	
JTU000000NETSR   	2007	M05	         2.8	
JTU000000NETSR   	2007	M06	         2.9	
JTU000000NETSR   	2007	M07	         3.3	
JTU000000NETSR   	2007	M08	         4.2	
JTU000000NETSR   	2007	M09	         3.5	
JTU000000NETSR   	2007	M10	         3.3	
JTU000000NETSR   	2007	M11	         3.2	
JTU000000NETSR   	2007	M12	         2.9	
JTU000000NETSR   	2007	M13	        38.2	
JTU000000NETSR   	2008	M01	         3.7	
JTU000000NETSR   	2008	M02	         2.8	
JTU000000NETSR   	2008	M03	         2.7	
JTU000000NETSR   	2008	M04	         3.0	
JTU000000NETSR   	2008	M05	         2.8	
JTU000000NETSR   	2008	M06	         3.2	
JTU000000NETSR   	2008	M07	         3.6	
JTU000000NETSR   	2008	M08	         4.0	
JTU000000NETSR   	2008	M09	         3.5	
JTU000000NETSR   	2008	M10	         2.9	
JTU000000NETSR   	2008	M11	         2.7	
JTU000000NETSR   	2008	M12	         3.2	
JTU000000NETSR   	2008	M13	        38.1	
JTU000000NETSR   	2009	M01	         3.8	
JTU000000NETSR   	2009	M02	         2.4	
JTU000000NETSR   	2009	M03	         2.6	
JTU000000NETSR   	2009	M04	         2.9	
JTU000000NETSR   	2009	M05	         2.8	
JTU000000NETSR   	2009	M06	         3.4	
JTU000000NETSR   	2009	M07	         3.0	
JTU000000NETSR   	2009	M08	         3.6	
JTU000000NETSR   	2009	M09	         3.3	
JTU000000NETSR   	2009	M10	         2.9	
JTU000000NETSR   	2009	M11	         2.6	
JTU000000NETSR   	2009	M12	         3.1	
JTU000000NETSR   	2009	M13	        36.5	
JTU000000NETSR   	2010	M01	         3.1	
JTU000000NETSR   	2010	M02	         2.2	
JTU000000NETSR   	2010	M03	         2.7	
JTU000000NETSR   	2010	M04	         2.5	
JTU000000NETSR   	2010	M05	         2.5	
JTU000000NETSR   	2010	M06	         3.3	
JTU000000NETSR   	2010	M07	         3.5	
JTU000000NETSR   	2010	M08	         3.7	
JTU000000NETSR   	2010	M09	         3.2	
JTU000000NETSR   	2010	M10	         3.1	
JTU000000NETSR   	2010	M11	         2.8	
JTU000000NETSR   	2010	M12	         2.9	
JTU000000NETSR   	2010	M13	        35.4	
JTU000000NETSR   	2011	M01	         3.0	
JTU000000NETSR   	2011	M02	         2.2	
JTU000000NETSR   	2011	M03	         2.2	
JTU000000NETSR   	2011	M04	         2.7	
JTU000000NETSR   	2011	M05	         2.7	
JTU000000NETSR   	2011	M06	         2.9	
JTU000000NETSR   	2011	M07	         3.1	
JTU000000NETSR   	2011	M08	         3.4	
JTU000000NETSR   	2011	M09	         3.2	
JTU000000NETSR   	2011	M10	         3.0	
JTU000000NETSR   	2011	M11	         2.5	
JTU000000NETSR   	2011	M12	         2.6	
JTU000000NETSR   	2011	M13	        33.5	
JTU000000NETSR   	2012	M01	         3.3	
JTU000000NETSR   	2012	M02	         2.2	
JTU000000NETSR   	2012	M03	         2.3	
JTU000000NETSR   	2012	M04	         2.8	
JTU000000NETSR   	2012	M05	         2.8	
JTU000000NETSR   	2012	M06	         3.0	
JTU000000NETSR   	2012	M07	         3.1	
JTU000000NETSR   	2012	M08	         3.5	
JTU000000NETSR   	2012	M09	         3.3	
JTU000000NETSR   	2012	M10	         2.9	
JTU000000NETSR   	2012	M11	         2.7	
JTU000000NETSR   	2012	M12	         2.7	
JTU000000NETSR   	2012	M13	        34.4	
JTU000000NETSR   	2013	M01	         3.4	
JTU000000NETSR   	2013	M02	         2.1	
JTU000000NETSR   	2013	M03	         2.4	
JTU000000NETSR   	2013	M04	         2.8	
JTU000000NETSR   	2013	M05	         2.7	
JTU000000NETSR   	2013	M06	         3.0	
JTU000000NETSR   	2013	M07	         3.2	
JTU000000NETSR   	2013	M08	         3.8	
JTU000000NETSR   	2013	M09	         3.4	
JTU000000NETSR   	2013	M10	         2.9	
JTU000000NETSR   	2013	M11	         2.3	
JTU000000NETSR   	2013	M12	         2.7	
JTU000000NETSR   	2013	M13	        34.6	
JTU000000NETSR   	2014	M01	         3.4	
JTU000000NETSR   	2014	M02	         2.1	
JTU000000NETSR   	2014	M03	         2.1	
JTU000000NETSR   	2014	M04	         2.8	
JTU000000NETSR   	2014	M05	         2.6	
JTU000000NETSR   	2014	M06	         2.8	
JTU000000NETSR   	2014	M07	         3.1	
JTU000000NETSR   	2014	M08	         3.5	
JTU000000NETSR   	2014	M09	         3.4	
JTU000000NETSR   	2014	M10	         3.2	
JTU000000NETSR   	2014	M11	         2.2	
JTU000000NETSR   	2014	M12	         3.4	
JTU000000NETSR   	2014	M13	        34.6	
JTU000000NETSR   	2015	M01	         3.6	
JTU000000NETSR   	2015	M02	         2.1	
JTU000000NETSR   	2015	M03	         2.4	
JTU000000NETSR   	2015	M04	         2.8	
JTU000000NETSR   	2015	M05	         2.6	
JTU000000NETSR   	2015	M06	         3.0	
JTU000000NETSR   	2015	M07	         3.0	
JTU000000NETSR   	2015	M08	         4.1	
JTU000000NETSR   	2015	M09	         3.7	
JTU000000NETSR   	2015	M10	         2.9	
JTU000000NETSR   	2015	M11	         2.7	
JTU000000NETSR   	2015	M12	         3.2	
JTU000000NETSR   	2015	M13	        36.1	
JTU000000NETSR   	2016	M01	         3.8	
JTU000000NETSR   	2016	M02	         2.4	
JTU000000NETSR   	2016	M03	         2.6	
JTU000000NETSR   	2016	M04	         2.8	
JTU000000NETSR   	2016	M05	         2.7	
JTU000000NETSR   	2016	M06	         3.1	
JTU000000NETSR   	2016	M07	         3.3	
JTU000000NETSR   	2016	M08	         4.1	
JTU000000NETSR   	2016	M09	         3.6	
JTU000000NETSR   	2016	M10	         3.0	
JTU000000NETSR   	2016	M11	         2.8	
JTU000000NETSR   	2016	M12	         3.1	
JTU000000NETSR   	2016	M13	        37.3	
JTU000000NETSR   	2017	M01	         3.7	
JTU000000NETSR   	2017	M02	         2.6	
JTU000000NETSR   	2017	M03	         2.6	
JTU000000NETSR   	2017	M04	         2.9	
JTU000000NETSR   	2017	M05	         2.8	
JTU000000NETSR   	2017	M06	         3.2	
JTU000000NETSR   	2017	M07	         3.4	
JTU000000NETSR   	2017	M08	         4.2	
JTU000000NETSR   	2017	M09	         4.0	
JTU000000NETSR   	2017	M10	         3.1	
JTU000000NETSR   	2017	M11	         2.9	
JTU000000NETSR   	2017	M12	         2.9	
JTU000000NETSR   	2017	M13	        38.3	
JTU000000NETSR   	2018	M01	         3.7	
JTU000000NETSR   	2018	M02	         2.2	
JTU000000NETSR   	2018	M03	         2.6	
JTU000000NETSR   	2018	M04	         2.9	
JTU000000NETSR   	2018	M05	         2.8	
JTU000000NETSR   	2018	M06	         3.4	
JTU000000NETSR   	2018	M07	         3.3	
JTU000000NETSR   	2018	M08	         4.0	
JTU000000NETSR   	2018	M09	         3.7	
JTU000000NETSR   	2018	M10	         2.8	
JTU000000NETSR   	2018	M11	         2.6	
JTU000000NETSR   	2018	M12	         3.0	
JTU000000NETSR   	2018	M13	        37.0	
JTU000000NETSR   	2019	M01	         3.3	
JTU000000NETSR   	2019	M02	         2.1	
JTU000000NETSR   	2019	M03	         2.6	
JTU000000NETSR   	2019	M04	         2.9	
JTU000000NETSR   	2019	M05	         3.0	
JTU000000NETSR   	2019	M06	         3.6	
JTU000000NETSR   	2019	M07	         3.3	
JTU000000NETSR   	2019	M08	         4.2	
JTU000000NETSR   	2019	M09	         3.7	
JTU000000NETSR   	2019	M10	         3.4	
JTU000000NETSR   	2019	M11	         2.9	
JTU000000NETSR   	2019	M12	         3.2	
JTU000000NETSR   	2019	M13	        38.0	
JTU000000NETSR   	2020	M01	         3.7	C
JTU000000NETSR   	2020	M02	         2.3	
JTU000000NETSR   	2020	M03	         9.6	
JTU000000NETSR   	2020	M04	         7.4	
JTU000000NETSR   	2020	M05	         2.7	
JTU000000NETSR   	2020	M06	         3.4	P
JTU000000SOTSL   	2000	M12	        1578	
JTU000000SOTSL   	2001	M01	        2421	
JTU000000SOTSL   	2001	M02	        1532	
JTU000000SOTSL   	2001	M03	        1520	
JTU000000SOTSL   	2001	M04	        1971	
JTU000000SOTSL   	2001	M05	        1803	
JTU000000SOTSL   	2001	M06	        1848	
JTU000000SOTSL   	2001	M07	        2174	
JTU000000SOTSL   	2001	M08	        2182	
JTU000000SOTSL   	2001	M09	        1817	
JTU000000SOTSL   	2001	M10	        2138	
JTU000000SOTSL   	2001	M11	        1653	
JTU000000SOTSL   	2001	M12	        1674	
JTU000000SOTSL   	2001	M13	       22733	
JTU000000SOTSL   	2002	M01	        2224	
JTU000000SOTSL   	2002	M02	        1463	
JTU000000SOTSL   	2002	M03	        1467	
JTU000000SOTSL   	2002	M04	        1918	
JTU000000SOTSL   	2002	M05	        1758	
JTU000000SOTSL   	2002	M06	        1758	
JTU000000SOTSL   	2002	M07	        2160	
JTU000000SOTSL   	2002	M08	        2154	
JTU000000SOTSL   	2002	M09	        1824	
JTU000000SOTSL   	2002	M10	        1910	
JTU000000SOTSL   	2002	M11	        1477	
JTU000000SOTSL   	2002	M12	        1686	
JTU000000SOTSL   	2002	M13	       21799	
JTU000000SOTSL   	2003	M01	        2238	
JTU000000SOTSL   	2003	M02	        1477	
JTU000000SOTSL   	2003	M03	        1504	
JTU000000SOTSL   	2003	M04	        1897	
JTU000000SOTSL   	2003	M05	        1731	
JTU000000SOTSL   	2003	M06	        1815	
JTU000000SOTSL   	2003	M07	        2037	
JTU000000SOTSL   	2003	M08	        2142	
JTU000000SOTSL   	2003	M09	        1760	
JTU000000SOTSL   	2003	M10	        1930	
JTU000000SOTSL   	2003	M11	        1482	
JTU000000SOTSL   	2003	M12	        1669	
JTU000000SOTSL   	2003	M13	       21682	
JTU000000SOTSL   	2004	M01	        2097	
JTU000000SOTSL   	2004	M02	        1449	
JTU000000SOTSL   	2004	M03	        1548	
JTU000000SOTSL   	2004	M04	        1904	
JTU000000SOTSL   	2004	M05	        1755	
JTU000000SOTSL   	2004	M06	        1838	
JTU000000SOTSL   	2004	M07	        2025	
JTU000000SOTSL   	2004	M08	        2166	
JTU000000SOTSL   	2004	M09	        1775	
JTU000000SOTSL   	2004	M10	        1982	
JTU000000SOTSL   	2004	M11	        1646	
JTU000000SOTSL   	2004	M12	        1693	
JTU000000SOTSL   	2004	M13	       21878	
JTU000000SOTSL   	2005	M01	        2201	
JTU000000SOTSL   	2005	M02	        1553	
JTU000000SOTSL   	2005	M03	        1676	
JTU000000SOTSL   	2005	M04	        1967	
JTU000000SOTSL   	2005	M05	        1927	
JTU000000SOTSL   	2005	M06	        1884	
JTU000000SOTSL   	2005	M07	        2107	
JTU000000SOTSL   	2005	M08	        2261	
JTU000000SOTSL   	2005	M09	        2007	
JTU000000SOTSL   	2005	M10	        2059	
JTU000000SOTSL   	2005	M11	        1535	
JTU000000SOTSL   	2005	M12	        1825	
JTU000000SOTSL   	2005	M13	       23002	
JTU000000SOTSL   	2006	M01	        2143	
JTU000000SOTSL   	2006	M02	        1608	
JTU000000SOTSL   	2006	M03	        1687	
JTU000000SOTSL   	2006	M04	        2028	
JTU000000SOTSL   	2006	M05	        2084	
JTU000000SOTSL   	2006	M06	        2141	
JTU000000SOTSL   	2006	M07	        2282	
JTU000000SOTSL   	2006	M08	        2393	
JTU000000SOTSL   	2006	M09	        2001	
JTU000000SOTSL   	2006	M10	        2168	
JTU000000SOTSL   	2006	M11	        1899	
JTU000000SOTSL   	2006	M12	        1854	
JTU000000SOTSL   	2006	M13	       24288	
JTU000000SOTSL   	2007	M01	        2252	
JTU000000SOTSL   	2007	M02	        1655	
JTU000000SOTSL   	2007	M03	        1778	
JTU000000SOTSL   	2007	M04	        2194	
JTU000000SOTSL   	2007	M05	        2029	
JTU000000SOTSL   	2007	M06	        1980	
JTU000000SOTSL   	2007	M07	        2279	
JTU000000SOTSL   	2007	M08	        2405	
JTU000000SOTSL   	2007	M09	        2063	
JTU000000SOTSL   	2007	M10	        2138	
JTU000000SOTSL   	2007	M11	        1599	
JTU000000SOTSL   	2007	M12	        1799	
JTU000000SOTSL   	2007	M13	       24171	
JTU000000SOTSL   	2008	M01	        2190	
JTU000000SOTSL   	2008	M02	        1639	
JTU000000SOTSL   	2008	M03	        1593	
JTU000000SOTSL   	2008	M04	        2087	
JTU000000SOTSL   	2008	M05	        1834	
JTU000000SOTSL   	2008	M06	        1977	
JTU000000SOTSL   	2008	M07	        2063	
JTU000000SOTSL   	2008	M08	        2196	
JTU000000SOTSL   	2008	M09	        1799	
JTU000000SOTSL   	2008	M10	        1955	
JTU000000SOTSL   	2008	M11	        1631	
JTU000000SOTSL   	2008	M12	        1732	
JTU000000SOTSL   	2008	M13	       22696	
JTU000000SOTSL   	2009	M01	        2142	
JTU000000SOTSL   	2009	M02	        1460	
JTU000000SOTSL   	2009	M03	        1500	
JTU000000SOTSL   	2009	M04	        1763	
JTU000000SOTSL   	2009	M05	        1549	
JTU000000SOTSL   	2009	M06	        1553	
JTU000000SOTSL   	2009	M07	        1784	
JTU000000SOTSL   	2009	M08	        1698	
JTU000000SOTSL   	2009	M09	        1521	
JTU000000SOTSL   	2009	M10	        1591	
JTU000000SOTSL   	2009	M11	        1359	
JTU000000SOTSL   	2009	M12	        1393	
JTU000000SOTSL   	2009	M13	       19313	
JTU000000SOTSL   	2010	M01	        1649	
JTU000000SOTSL   	2010	M02	        1206	
JTU000000SOTSL   	2010	M03	        1245	
JTU000000SOTSL   	2010	M04	        1484	
JTU000000SOTSL   	2010	M05	        1498	
JTU000000SOTSL   	2010	M06	        1666	
JTU000000SOTSL   	2010	M07	        1706	
JTU000000SOTSL   	2010	M08	        1803	
JTU000000SOTSL   	2010	M09	        1484	
JTU000000SOTSL   	2010	M10	        1463	
JTU000000SOTSL   	2010	M11	        1227	
JTU000000SOTSL   	2010	M12	        1475	
JTU000000SOTSL   	2010	M13	       17906	
JTU000000SOTSL   	2011	M01	        1777	
JTU000000SOTSL   	2011	M02	        1297	
JTU000000SOTSL   	2011	M03	        1366	
JTU000000SOTSL   	2011	M04	        1507	
JTU000000SOTSL   	2011	M05	        1579	
JTU000000SOTSL   	2011	M06	        1558	
JTU000000SOTSL   	2011	M07	        1748	
JTU000000SOTSL   	2011	M08	        1934	
JTU000000SOTSL   	2011	M09	        1627	
JTU000000SOTSL   	2011	M10	        1606	
JTU000000SOTSL   	2011	M11	        1457	
JTU000000SOTSL   	2011	M12	        1534	
JTU000000SOTSL   	2011	M13	       18990	
JTU000000SOTSL   	2012	M01	        1823	
JTU000000SOTSL   	2012	M02	        1355	
JTU000000SOTSL   	2012	M03	        1447	
JTU000000SOTSL   	2012	M04	        1642	
JTU000000SOTSL   	2012	M05	        1746	
JTU000000SOTSL   	2012	M06	        1811	
JTU000000SOTSL   	2012	M07	        1738	
JTU000000SOTSL   	2012	M08	        2013	
JTU000000SOTSL   	2012	M09	        1626	
JTU000000SOTSL   	2012	M10	        1718	
JTU000000SOTSL   	2012	M11	        1418	
JTU000000SOTSL   	2012	M12	        1518	
JTU000000SOTSL   	2012	M13	       19855	
JTU000000SOTSL   	2013	M01	        1876	
