series_id        	year	period	       value	footnote_codes
JTU54009900QUR   	2002	M13	        32.0	
JTU54009900QUR   	2003	M01	         3.0	
JTU54009900QUR   	2003	M02	         1.9	
JTU54009900QUR   	2003	M03	         2.2	
JTU54009900QUR   	2003	M04	         2.4	
JTU54009900QUR   	2003	M05	         2.0	
JTU54009900QUR   	2003	M06	         2.1	
JTU54009900QUR   	2003	M07	         2.6	
JTU54009900QUR   	2003	M08	         2.5	
JTU54009900QUR   	2003	M09	         2.1	
JTU54009900QUR   	2003	M10	         2.3	
JTU54009900QUR   	2003	M11	         1.7	
JTU54009900QUR   	2003	M12	         1.6	
JTU54009900QUR   	2003	M13	        26.2	
JTU54009900QUR   	2004	M01	         2.4	
JTU54009900QUR   	2004	M02	         1.6	
JTU54009900QUR   	2004	M03	         2.2	
JTU54009900QUR   	2004	M04	         2.1	
JTU54009900QUR   	2004	M05	         1.9	
JTU54009900QUR   	2004	M06	         2.3	
JTU54009900QUR   	2004	M07	         2.8	
JTU54009900QUR   	2004	M08	         2.8	
JTU54009900QUR   	2004	M09	         2.4	
JTU54009900QUR   	2004	M10	         2.3	
JTU54009900QUR   	2004	M11	         2.3	
JTU54009900QUR   	2004	M12	         2.0	
JTU54009900QUR   	2004	M13	        27.0	
JTU54009900QUR   	2005	M01	         2.8	
JTU54009900QUR   	2005	M02	         2.0	
JTU54009900QUR   	2005	M03	         2.4	
JTU54009900QUR   	2005	M04	         2.8	
JTU54009900QUR   	2005	M05	         2.7	
JTU54009900QUR   	2005	M06	         2.4	
JTU54009900QUR   	2005	M07	         2.6	
JTU54009900QUR   	2005	M08	         3.0	
JTU54009900QUR   	2005	M09	         2.8	
JTU54009900QUR   	2005	M10	         2.2	
JTU54009900QUR   	2005	M11	         2.2	
JTU54009900QUR   	2005	M12	         2.0	
JTU54009900QUR   	2005	M13	        30.0	
JTU54009900QUR   	2006	M01	         3.3	
JTU54009900QUR   	2006	M02	         2.5	
JTU54009900QUR   	2006	M03	         2.6	
JTU54009900QUR   	2006	M04	         2.9	
JTU54009900QUR   	2006	M05	         2.9	
JTU54009900QUR   	2006	M06	         2.6	
JTU54009900QUR   	2006	M07	         3.4	
JTU54009900QUR   	2006	M08	         3.5	
JTU54009900QUR   	2006	M09	         2.9	
JTU54009900QUR   	2006	M10	         3.4	
JTU54009900QUR   	2006	M11	         2.6	
JTU54009900QUR   	2006	M12	         2.5	
JTU54009900QUR   	2006	M13	        35.0	
JTU54009900QUR   	2007	M01	         3.2	
JTU54009900QUR   	2007	M02	         2.5	
JTU54009900QUR   	2007	M03	         2.8	
JTU54009900QUR   	2007	M04	         2.8	
JTU54009900QUR   	2007	M05	         3.2	
JTU54009900QUR   	2007	M06	         2.7	
JTU54009900QUR   	2007	M07	         3.2	
JTU54009900QUR   	2007	M08	         3.6	
JTU54009900QUR   	2007	M09	         2.7	
JTU54009900QUR   	2007	M10	         3.0	
JTU54009900QUR   	2007	M11	         2.4	
JTU54009900QUR   	2007	M12	         1.9	
JTU54009900QUR   	2007	M13	        34.0	
JTU54009900QUR   	2008	M01	         2.8	
JTU54009900QUR   	2008	M02	         2.9	
JTU54009900QUR   	2008	M03	         2.4	
JTU54009900QUR   	2008	M04	         3.1	
JTU54009900QUR   	2008	M05	         2.6	
JTU54009900QUR   	2008	M06	         2.8	
JTU54009900QUR   	2008	M07	         2.6	
JTU54009900QUR   	2008	M08	         2.6	
JTU54009900QUR   	2008	M09	         2.4	
JTU54009900QUR   	2008	M10	         2.4	
JTU54009900QUR   	2008	M11	         1.9	
JTU54009900QUR   	2008	M12	         1.7	
JTU54009900QUR   	2008	M13	        30.1	
JTU54009900QUR   	2009	M01	         2.2	
JTU54009900QUR   	2009	M02	         1.5	
JTU54009900QUR   	2009	M03	         1.4	
JTU54009900QUR   	2009	M04	         1.8	
JTU54009900QUR   	2009	M05	         1.9	
JTU54009900QUR   	2009	M06	         1.7	
JTU54009900QUR   	2009	M07	         1.9	
JTU54009900QUR   	2009	M08	         1.9	
JTU54009900QUR   	2009	M09	         1.7	
JTU54009900QUR   	2009	M10	         1.8	
JTU54009900QUR   	2009	M11	         1.3	
JTU54009900QUR   	2009	M12	         1.5	
JTU54009900QUR   	2009	M13	        20.6	
JTU54009900QUR   	2010	M01	         2.1	
JTU54009900QUR   	2010	M02	         1.6	
JTU54009900QUR   	2010	M03	         1.8	
JTU54009900QUR   	2010	M04	         2.2	
JTU54009900QUR   	2010	M05	         2.2	
JTU54009900QUR   	2010	M06	         2.3	
JTU54009900QUR   	2010	M07	         2.2	
JTU54009900QUR   	2010	M08	         2.6	
JTU54009900QUR   	2010	M09	         2.2	
JTU54009900QUR   	2010	M10	         2.2	
JTU54009900QUR   	2010	M11	         1.7	
JTU54009900QUR   	2010	M12	         2.1	
JTU54009900QUR   	2010	M13	        25.3	
JTU54009900QUR   	2011	M01	         2.3	
JTU54009900QUR   	2011	M02	         2.0	
JTU54009900QUR   	2011	M03	         2.4	
JTU54009900QUR   	2011	M04	         2.2	
JTU54009900QUR   	2011	M05	         2.3	
JTU54009900QUR   	2011	M06	         2.2	
JTU54009900QUR   	2011	M07	         2.6	
JTU54009900QUR   	2011	M08	         2.6	
JTU54009900QUR   	2011	M09	         2.6	
JTU54009900QUR   	2011	M10	         2.6	
JTU54009900QUR   	2011	M11	         2.1	
JTU54009900QUR   	2011	M12	         1.6	
JTU54009900QUR   	2011	M13	        27.5	
JTU54009900QUR   	2012	M01	         2.4	
JTU54009900QUR   	2012	M02	         1.9	
JTU54009900QUR   	2012	M03	         2.1	
JTU54009900QUR   	2012	M04	         2.2	
JTU54009900QUR   	2012	M05	         2.4	
JTU54009900QUR   	2012	M06	         2.1	
JTU54009900QUR   	2012	M07	         2.1	
JTU54009900QUR   	2012	M08	         2.3	
JTU54009900QUR   	2012	M09	         2.0	
JTU54009900QUR   	2012	M10	         1.8	
JTU54009900QUR   	2012	M11	         1.6	
JTU54009900QUR   	2012	M12	         1.9	
JTU54009900QUR   	2012	M13	        24.9	
JTU54009900QUR   	2013	M01	         2.0	
JTU54009900QUR   	2013	M02	         1.7	
JTU54009900QUR   	2013	M03	         1.9	
JTU54009900QUR   	2013	M04	         2.5	
JTU54009900QUR   	2013	M05	         2.5	
JTU54009900QUR   	2013	M06	         2.6	
JTU54009900QUR   	2013	M07	         3.0	
JTU54009900QUR   	2013	M08	         2.8	
JTU54009900QUR   	2013	M09	         2.4	
JTU54009900QUR   	2013	M10	         2.5	
JTU54009900QUR   	2013	M11	         2.2	
JTU54009900QUR   	2013	M12	         2.3	
JTU54009900QUR   	2013	M13	        28.5	
JTU54009900QUR   	2014	M01	         2.5	
JTU54009900QUR   	2014	M02	         1.9	
JTU54009900QUR   	2014	M03	         2.6	
JTU54009900QUR   	2014	M04	         2.5	
JTU54009900QUR   	2014	M05	         2.5	
JTU54009900QUR   	2014	M06	         2.8	
JTU54009900QUR   	2014	M07	         2.9	
JTU54009900QUR   	2014	M08	         3.0	
JTU54009900QUR   	2014	M09	         2.9	
JTU54009900QUR   	2014	M10	         2.7	
JTU54009900QUR   	2014	M11	         2.0	
JTU54009900QUR   	2014	M12	         1.9	
JTU54009900QUR   	2014	M13	        30.2	
JTU54009900QUR   	2015	M01	         3.0	
JTU54009900QUR   	2015	M02	         2.5	
JTU54009900QUR   	2015	M03	         2.6	
JTU54009900QUR   	2015	M04	         2.6	
JTU54009900QUR   	2015	M05	         2.9	
JTU54009900QUR   	2015	M06	         2.7	
JTU54009900QUR   	2015	M07	         2.8	
JTU54009900QUR   	2015	M08	         3.3	
JTU54009900QUR   	2015	M09	         2.6	
JTU54009900QUR   	2015	M10	         2.8	
JTU54009900QUR   	2015	M11	         2.4	
JTU54009900QUR   	2015	M12	         2.6	
JTU54009900QUR   	2015	M13	        32.9	
JTU54009900QUR   	2016	M01	         3.1	
JTU54009900QUR   	2016	M02	         2.5	
JTU54009900QUR   	2016	M03	         2.5	
JTU54009900QUR   	2016	M04	         2.9	
JTU54009900QUR   	2016	M05	         3.4	
JTU54009900QUR   	2016	M06	         2.9	
JTU54009900QUR   	2016	M07	         3.3	
JTU54009900QUR   	2016	M08	         3.4	
JTU54009900QUR   	2016	M09	         3.1	
JTU54009900QUR   	2016	M10	         3.1	
JTU54009900QUR   	2016	M11	         2.5	
JTU54009900QUR   	2016	M12	         2.7	
JTU54009900QUR   	2016	M13	        35.5	
JTU54009900QUR   	2017	M01	         3.4	
JTU54009900QUR   	2017	M02	         2.3	
JTU54009900QUR   	2017	M03	         2.7	
JTU54009900QUR   	2017	M04	         2.8	
JTU54009900QUR   	2017	M05	         2.9	
JTU54009900QUR   	2017	M06	         3.2	
JTU54009900QUR   	2017	M07	         3.2	
JTU54009900QUR   	2017	M08	         3.7	
JTU54009900QUR   	2017	M09	         3.3	
JTU54009900QUR   	2017	M10	         3.3	
JTU54009900QUR   	2017	M11	         2.9	
JTU54009900QUR   	2017	M12	         2.7	
JTU54009900QUR   	2017	M13	        36.4	
JTU54009900QUR   	2018	M01	         2.9	
JTU54009900QUR   	2018	M02	         2.6	
JTU54009900QUR   	2018	M03	         2.9	
JTU54009900QUR   	2018	M04	         3.3	
JTU54009900QUR   	2018	M05	         3.1	
JTU54009900QUR   	2018	M06	         3.3	
JTU54009900QUR   	2018	M07	         3.3	
JTU54009900QUR   	2018	M08	         3.3	
JTU54009900QUR   	2018	M09	         2.9	
JTU54009900QUR   	2018	M10	         3.2	
JTU54009900QUR   	2018	M11	         2.6	
JTU54009900QUR   	2018	M12	         2.6	
JTU54009900QUR   	2018	M13	        36.1	
JTU54009900QUR   	2019	M01	         3.3	
JTU54009900QUR   	2019	M02	         2.7	
JTU54009900QUR   	2019	M03	         3.2	
JTU54009900QUR   	2019	M04	         3.1	
JTU54009900QUR   	2019	M05	         3.0	
JTU54009900QUR   	2019	M06	         3.1	
JTU54009900QUR   	2019	M07	         3.5	
JTU54009900QUR   	2019	M08	         3.4	
JTU54009900QUR   	2019	M09	         3.0	
JTU54009900QUR   	2019	M10	         3.1	
JTU54009900QUR   	2019	M11	         2.6	
JTU54009900QUR   	2019	M12	         2.5	
JTU54009900QUR   	2019	M13	        36.5	
JTU54009900QUR   	2020	M01	         3.4	
JTU54009900QUR   	2020	M02	         2.5	
JTU54009900QUR   	2020	M03	         2.5	
JTU54009900QUR   	2020	M04	         1.8	
JTU54009900QUR   	2020	M05	         2.1	
JTU54009900QUR   	2020	M06	         2.4	P
JTU60000000QUL   	2000	M12	         257	
JTU60000000QUL   	2001	M01	         343	
JTU60000000QUL   	2001	M02	         266	
JTU60000000QUL   	2001	M03	         294	
JTU60000000QUL   	2001	M04	         326	
JTU60000000QUL   	2001	M05	         305	
JTU60000000QUL   	2001	M06	         326	
JTU60000000QUL   	2001	M07	         343	
JTU60000000QUL   	2001	M08	         344	
JTU60000000QUL   	2001	M09	         333	
JTU60000000QUL   	2001	M10	         272	
JTU60000000QUL   	2001	M11	         217	
JTU60000000QUL   	2001	M12	         237	
JTU60000000QUL   	2001	M13	        3606	
JTU60000000QUL   	2002	M01	         313	
JTU60000000QUL   	2002	M02	         212	
JTU60000000QUL   	2002	M03	         203	
JTU60000000QUL   	2002	M04	         286	
JTU60000000QUL   	2002	M05	         280	
JTU60000000QUL   	2002	M06	         259	
JTU60000000QUL   	2002	M07	         332	
JTU60000000QUL   	2002	M08	         344	
JTU60000000QUL   	2002	M09	         267	
JTU60000000QUL   	2002	M10	         273	
JTU60000000QUL   	2002	M11	         196	
JTU60000000QUL   	2002	M12	         241	
JTU60000000QUL   	2002	M13	        3206	
JTU60000000QUL   	2003	M01	         320	
JTU60000000QUL   	2003	M02	         212	
JTU60000000QUL   	2003	M03	         227	
JTU60000000QUL   	2003	M04	         248	
JTU60000000QUL   	2003	M05	         254	
JTU60000000QUL   	2003	M06	         278	
JTU60000000QUL   	2003	M07	         287	
JTU60000000QUL   	2003	M08	         317	
JTU60000000QUL   	2003	M09	         329	
JTU60000000QUL   	2003	M10	         267	
JTU60000000QUL   	2003	M11	         205	
JTU60000000QUL   	2003	M12	         227	
JTU60000000QUL   	2003	M13	        3171	
JTU60000000QUL   	2004	M01	         333	
JTU60000000QUL   	2004	M02	         215	
JTU60000000QUL   	2004	M03	         244	
JTU60000000QUL   	2004	M04	         303	
JTU60000000QUL   	2004	M05	         270	
JTU60000000QUL   	2004	M06	         291	
JTU60000000QUL   	2004	M07	         360	
JTU60000000QUL   	2004	M08	         348	
JTU60000000QUL   	2004	M09	         285	
JTU60000000QUL   	2004	M10	         258	
JTU60000000QUL   	2004	M11	         231	
JTU60000000QUL   	2004	M12	         234	
JTU60000000QUL   	2004	M13	        3372	
JTU60000000QUL   	2005	M01	         318	
JTU60000000QUL   	2005	M02	         234	
JTU60000000QUL   	2005	M03	         276	
JTU60000000QUL   	2005	M04	         320	
JTU60000000QUL   	2005	M05	         289	
JTU60000000QUL   	2005	M06	         323	
JTU60000000QUL   	2005	M07	         360	
JTU60000000QUL   	2005	M08	         378	
JTU60000000QUL   	2005	M09	         337	
JTU60000000QUL   	2005	M10	         297	
JTU60000000QUL   	2005	M11	         244	
JTU60000000QUL   	2005	M12	         240	
JTU60000000QUL   	2005	M13	        3616	
JTU60000000QUL   	2006	M01	         292	
JTU60000000QUL   	2006	M02	         249	
JTU60000000QUL   	2006	M03	         263	
JTU60000000QUL   	2006	M04	         288	
JTU60000000QUL   	2006	M05	         331	
JTU60000000QUL   	2006	M06	         367	
JTU60000000QUL   	2006	M07	         390	
JTU60000000QUL   	2006	M08	         417	
JTU60000000QUL   	2006	M09	         332	
JTU60000000QUL   	2006	M10	         321	
JTU60000000QUL   	2006	M11	         253	
JTU60000000QUL   	2006	M12	         274	
JTU60000000QUL   	2006	M13	        3777	
JTU60000000QUL   	2007	M01	         326	
JTU60000000QUL   	2007	M02	         262	
JTU60000000QUL   	2007	M03	         272	
JTU60000000QUL   	2007	M04	         311	
JTU60000000QUL   	2007	M05	         334	
JTU60000000QUL   	2007	M06	         319	
JTU60000000QUL   	2007	M07	         391	
JTU60000000QUL   	2007	M08	         403	
JTU60000000QUL   	2007	M09	         292	
JTU60000000QUL   	2007	M10	         299	
JTU60000000QUL   	2007	M11	         251	
JTU60000000QUL   	2007	M12	         237	
JTU60000000QUL   	2007	M13	        3697	
JTU60000000QUL   	2008	M01	         330	
JTU60000000QUL   	2008	M02	         247	
JTU60000000QUL   	2008	M03	         285	
JTU60000000QUL   	2008	M04	         328	
JTU60000000QUL   	2008	M05	         267	
JTU60000000QUL   	2008	M06	         315	
JTU60000000QUL   	2008	M07	         345	
JTU60000000QUL   	2008	M08	         361	
JTU60000000QUL   	2008	M09	         309	
JTU60000000QUL   	2008	M10	         297	
JTU60000000QUL   	2008	M11	         202	
JTU60000000QUL   	2008	M12	         209	
JTU60000000QUL   	2008	M13	        3495	
JTU60000000QUL   	2009	M01	         265	
JTU60000000QUL   	2009	M02	         207	
JTU60000000QUL   	2009	M03	         218	
JTU60000000QUL   	2009	M04	         225	
JTU60000000QUL   	2009	M05	         239	
JTU60000000QUL   	2009	M06	         289	
JTU60000000QUL   	2009	M07	         279	
JTU60000000QUL   	2009	M08	         307	
JTU60000000QUL   	2009	M09	         281	
JTU60000000QUL   	2009	M10	         264	
JTU60000000QUL   	2009	M11	         207	
JTU60000000QUL   	2009	M12	         204	
JTU60000000QUL   	2009	M13	        2985	
JTU60000000QUL   	2010	M01	         239	
JTU60000000QUL   	2010	M02	         191	
JTU60000000QUL   	2010	M03	         223	
JTU60000000QUL   	2010	M04	         280	
JTU60000000QUL   	2010	M05	         243	
JTU60000000QUL   	2010	M06	         295	
JTU60000000QUL   	2010	M07	         280	
JTU60000000QUL   	2010	M08	         305	
JTU60000000QUL   	2010	M09	         268	
JTU60000000QUL   	2010	M10	         250	
JTU60000000QUL   	2010	M11	         206	
JTU60000000QUL   	2010	M12	         200	
JTU60000000QUL   	2010	M13	        2980	
JTU60000000QUL   	2011	M01	         235	
JTU60000000QUL   	2011	M02	         195	
JTU60000000QUL   	2011	M03	         234	
JTU60000000QUL   	2011	M04	         241	
JTU60000000QUL   	2011	M05	         262	
JTU60000000QUL   	2011	M06	         276	
JTU60000000QUL   	2011	M07	         275	
JTU60000000QUL   	2011	M08	         355	
JTU60000000QUL   	2011	M09	         267	
JTU60000000QUL   	2011	M10	         243	
JTU60000000QUL   	2011	M11	         192	
JTU60000000QUL   	2011	M12	         211	
JTU60000000QUL   	2011	M13	        2986	
JTU60000000QUL   	2012	M01	         286	
JTU60000000QUL   	2012	M02	         249	
JTU60000000QUL   	2012	M03	         267	
JTU60000000QUL   	2012	M04	         277	
JTU60000000QUL   	2012	M05	         284	
JTU60000000QUL   	2012	M06	         312	
JTU60000000QUL   	2012	M07	         325	
JTU60000000QUL   	2012	M08	         369	
JTU60000000QUL   	2012	M09	         271	
JTU60000000QUL   	2012	M10	         257	
JTU60000000QUL   	2012	M11	         222	
JTU60000000QUL   	2012	M12	         225	
JTU60000000QUL   	2012	M13	        3344	
JTU60000000QUL   	2013	M01	         331	
JTU60000000QUL   	2013	M02	         247	
JTU60000000QUL   	2013	M03	         270	
JTU60000000QUL   	2013	M04	         298	
JTU60000000QUL   	2013	M05	         298	
JTU60000000QUL   	2013	M06	         326	
JTU60000000QUL   	2013	M07	         379	
JTU60000000QUL   	2013	M08	         377	
JTU60000000QUL   	2013	M09	         326	
JTU60000000QUL   	2013	M10	         314	
JTU60000000QUL   	2013	M11	         230	
JTU60000000QUL   	2013	M12	         259	
JTU60000000QUL   	2013	M13	        3655	
JTU60000000QUL   	2014	M01	         325	
JTU60000000QUL   	2014	M02	         256	
JTU60000000QUL   	2014	M03	         253	
JTU60000000QUL   	2014	M04	         317	
JTU60000000QUL   	2014	M05	         327	
JTU60000000QUL   	2014	M06	         361	
JTU60000000QUL   	2014	M07	         418	
JTU60000000QUL   	2014	M08	         369	
JTU60000000QUL   	2014	M09	         361	
JTU60000000QUL   	2014	M10	         352	
JTU60000000QUL   	2014	M11	         266	
JTU60000000QUL   	2014	M12	         272	
JTU60000000QUL   	2014	M13	        3874	
JTU60000000QUL   	2015	M01	         388	
JTU60000000QUL   	2015	M02	         318	
JTU60000000QUL   	2015	M03	         331	
JTU60000000QUL   	2015	M04	         347	
JTU60000000QUL   	2015	M05	         368	
JTU60000000QUL   	2015	M06	         397	
JTU60000000QUL   	2015	M07	         457	
JTU60000000QUL   	2015	M08	         479	
JTU60000000QUL   	2015	M09	         369	
JTU60000000QUL   	2015	M10	         380	
JTU60000000QUL   	2015	M11	         326	
JTU60000000QUL   	2015	M12	         327	
JTU60000000QUL   	2015	M13	        4487	
JTU60000000QUL   	2016	M01	         364	
JTU60000000QUL   	2016	M02	         325	
JTU60000000QUL   	2016	M03	         345	
JTU60000000QUL   	2016	M04	         387	
JTU60000000QUL   	2016	M05	         398	
JTU60000000QUL   	2016	M06	         459	
JTU60000000QUL   	2016	M07	         468	
JTU60000000QUL   	2016	M08	         466	
JTU60000000QUL   	2016	M09	         414	
JTU60000000QUL   	2016	M10	         391	
JTU60000000QUL   	2016	M11	         303	
JTU60000000QUL   	2016	M12	         325	
JTU60000000QUL   	2016	M13	        4645	
JTU60000000QUL   	2017	M01	         451	
JTU60000000QUL   	2017	M02	         320	
JTU60000000QUL   	2017	M03	         391	
JTU60000000QUL   	2017	M04	         409	
JTU60000000QUL   	2017	M05	         415	
JTU60000000QUL   	2017	M06	         488	
JTU60000000QUL   	2017	M07	         454	
JTU60000000QUL   	2017	M08	         465	
JTU60000000QUL   	2017	M09	         413	
JTU60000000QUL   	2017	M10	         434	
JTU60000000QUL   	2017	M11	         330	
JTU60000000QUL   	2017	M12	         350	
JTU60000000QUL   	2017	M13	        4920	
JTU60000000QUL   	2018	M01	         398	
JTU60000000QUL   	2018	M02	         324	
JTU60000000QUL   	2018	M03	         387	
JTU60000000QUL   	2018	M04	         430	
JTU60000000QUL   	2018	M05	         496	
JTU60000000QUL   	2018	M06	         504	
JTU60000000QUL   	2018	M07	         508	
JTU60000000QUL   	2018	M08	         563	
JTU60000000QUL   	2018	M09	         443	
JTU60000000QUL   	2018	M10	         488	
JTU60000000QUL   	2018	M11	         404	
JTU60000000QUL   	2018	M12	         434	
JTU60000000QUL   	2018	M13	        5379	
JTU60000000QUL   	2019	M01	         500	
JTU60000000QUL   	2019	M02	         408	
JTU60000000QUL   	2019	M03	         457	
JTU60000000QUL   	2019	M04	         445	
JTU60000000QUL   	2019	M05	         415	
JTU60000000QUL   	2019	M06	         480	
JTU60000000QUL   	2019	M07	         546	
JTU60000000QUL   	2019	M08	         561	
JTU60000000QUL   	2019	M09	         454	
JTU60000000QUL   	2019	M10	         468	
JTU60000000QUL   	2019	M11	         374	
JTU60000000QUL   	2019	M12	         435	
JTU60000000QUL   	2019	M13	        5543	
JTU60000000QUL   	2020	M01	         492	
JTU60000000QUL   	2020	M02	         413	
JTU60000000QUL   	2020	M03	         395	
JTU60000000QUL   	2020	M04	         331	
JTU60000000QUL   	2020	M05	         286	
JTU60000000QUL   	2020	M06	         415	P
JTU60000000QUR   	2000	M12	         1.6	
JTU60000000QUR   	2001	M01	         2.2	
JTU60000000QUR   	2001	M02	         1.7	
JTU60000000QUR   	2001	M03	         1.9	
JTU60000000QUR   	2001	M04	         2.1	
JTU60000000QUR   	2001	M05	         1.9	
JTU60000000QUR   	2001	M06	         2.1	
JTU60000000QUR   	2001	M07	         2.2	
JTU60000000QUR   	2001	M08	         2.2	
JTU60000000QUR   	2001	M09	         2.1	
JTU60000000QUR   	2001	M10	         1.7	
JTU60000000QUR   	2001	M11	         1.3	
JTU60000000QUR   	2001	M12	         1.5	
JTU60000000QUR   	2001	M13	        22.8	
JTU60000000QUR   	2002	M01	         2.0	
JTU60000000QUR   	2002	M02	         1.3	
JTU60000000QUR   	2002	M03	         1.2	
JTU60000000QUR   	2002	M04	         1.7	
JTU60000000QUR   	2002	M05	         1.7	
JTU60000000QUR   	2002	M06	         1.6	
JTU60000000QUR   	2002	M07	         2.1	
JTU60000000QUR   	2002	M08	         2.1	
JTU60000000QUR   	2002	M09	         1.6	
JTU60000000QUR   	2002	M10	         1.6	
JTU60000000QUR   	2002	M11	         1.2	
JTU60000000QUR   	2002	M12	         1.4	
JTU60000000QUR   	2002	M13	        19.6	
JTU60000000QUR   	2003	M01	         1.9	
JTU60000000QUR   	2003	M02	         1.3	
JTU60000000QUR   	2003	M03	         1.3	
JTU60000000QUR   	2003	M04	         1.5	
JTU60000000QUR   	2003	M05	         1.5	
JTU60000000QUR   	2003	M06	         1.7	
JTU60000000QUR   	2003	M07	         1.7	
JTU60000000QUR   	2003	M08	         1.9	
JTU60000000QUR   	2003	M09	         2.0	
JTU60000000QUR   	2003	M10	         1.6	
JTU60000000QUR   	2003	M11	         1.2	
JTU60000000QUR   	2003	M12	         1.3	
JTU60000000QUR   	2003	M13	        18.8	
JTU60000000QUR   	2004	M01	         2.0	
JTU60000000QUR   	2004	M02	         1.3	
JTU60000000QUR   	2004	M03	         1.4	
JTU60000000QUR   	2004	M04	         1.7	
JTU60000000QUR   	2004	M05	         1.6	
JTU60000000QUR   	2004	M06	         1.7	
JTU60000000QUR   	2004	M07	         2.1	
JTU60000000QUR   	2004	M08	         2.1	
JTU60000000QUR   	2004	M09	         1.7	
JTU60000000QUR   	2004	M10	         1.5	
JTU60000000QUR   	2004	M11	         1.3	
JTU60000000QUR   	2004	M12	         1.3	
JTU60000000QUR   	2004	M13	        19.6	
JTU60000000QUR   	2005	M01	         1.8	
JTU60000000QUR   	2005	M02	         1.3	
JTU60000000QUR   	2005	M03	         1.6	
JTU60000000QUR   	2005	M04	         1.8	
JTU60000000QUR   	2005	M05	         1.6	
JTU60000000QUR   	2005	M06	         1.8	
JTU60000000QUR   	2005	M07	         2.1	
JTU60000000QUR   	2005	M08	         2.2	
JTU60000000QUR   	2005	M09	         1.9	
JTU60000000QUR   	2005	M10	         1.7	
JTU60000000QUR   	2005	M11	         1.4	
JTU60000000QUR   	2005	M12	         1.3	
JTU60000000QUR   	2005	M13	        20.5	
JTU60000000QUR   	2006	M01	         1.6	
JTU60000000QUR   	2006	M02	         1.4	
JTU60000000QUR   	2006	M03	         1.4	
JTU60000000QUR   	2006	M04	         1.6	
JTU60000000QUR   	2006	M05	         1.8	
JTU60000000QUR   	2006	M06	         2.0	
JTU60000000QUR   	2006	M07	         2.2	
JTU60000000QUR   	2006	M08	         2.3	
JTU60000000QUR   	2006	M09	         1.8	
JTU60000000QUR   	2006	M10	         1.7	
JTU60000000QUR   	2006	M11	         1.4	
JTU60000000QUR   	2006	M12	         1.5	
JTU60000000QUR   	2006	M13	        20.8	
JTU60000000QUR   	2007	M01	         1.8	
JTU60000000QUR   	2007	M02	         1.4	
JTU60000000QUR   	2007	M03	         1.5	
JTU60000000QUR   	2007	M04	         1.7	
JTU60000000QUR   	2007	M05	         1.8	
JTU60000000QUR   	2007	M06	         1.7	
JTU60000000QUR   	2007	M07	         2.1	
JTU60000000QUR   	2007	M08	         2.2	
JTU60000000QUR   	2007	M09	         1.6	
JTU60000000QUR   	2007	M10	         1.6	
JTU60000000QUR   	2007	M11	         1.3	
JTU60000000QUR   	2007	M12	         1.2	
JTU60000000QUR   	2007	M13	        19.8	
JTU60000000QUR   	2008	M01	         1.8	
JTU60000000QUR   	2008	M02	         1.3	
JTU60000000QUR   	2008	M03	         1.5	
JTU60000000QUR   	2008	M04	         1.7	
JTU60000000QUR   	2008	M05	         1.4	
JTU60000000QUR   	2008	M06	         1.7	
JTU60000000QUR   	2008	M07	         1.8	
JTU60000000QUR   	2008	M08	         1.9	
JTU60000000QUR   	2008	M09	         1.6	
JTU60000000QUR   	2008	M10	         1.5	
JTU60000000QUR   	2008	M11	         1.0	
JTU60000000QUR   	2008	M12	         1.1	
JTU60000000QUR   	2008	M13	        18.2	
JTU60000000QUR   	2009	M01	         1.4	
JTU60000000QUR   	2009	M02	         1.1	
JTU60000000QUR   	2009	M03	         1.1	
JTU60000000QUR   	2009	M04	         1.1	
JTU60000000QUR   	2009	M05	         1.2	
JTU60000000QUR   	2009	M06	         1.5	
JTU60000000QUR   	2009	M07	         1.4	
JTU60000000QUR   	2009	M08	         1.6	
JTU60000000QUR   	2009	M09	         1.4	
JTU60000000QUR   	2009	M10	         1.3	
JTU60000000QUR   	2009	M11	         1.0	
JTU60000000QUR   	2009	M12	         1.0	
JTU60000000QUR   	2009	M13	        15.2	
JTU60000000QUR   	2010	M01	         1.2	
JTU60000000QUR   	2010	M02	         1.0	
JTU60000000QUR   	2010	M03	         1.1	
JTU60000000QUR   	2010	M04	         1.4	
JTU60000000QUR   	2010	M05	         1.2	
JTU60000000QUR   	2010	M06	         1.5	
JTU60000000QUR   	2010	M07	         1.4	
JTU60000000QUR   	2010	M08	         1.6	
JTU60000000QUR   	2010	M09	         1.3	
JTU60000000QUR   	2010	M10	         1.2	
JTU60000000QUR   	2010	M11	         1.0	
JTU60000000QUR   	2010	M12	         1.0	
JTU60000000QUR   	2010	M13	        14.9	
JTU60000000QUR   	2011	M01	         1.2	
JTU60000000QUR   	2011	M02	         1.0	
JTU60000000QUR   	2011	M03	         1.2	
JTU60000000QUR   	2011	M04	         1.2	
JTU60000000QUR   	2011	M05	         1.3	
JTU60000000QUR   	2011	M06	         1.4	
JTU60000000QUR   	2011	M07	         1.4	
JTU60000000QUR   	2011	M08	         1.8	
JTU60000000QUR   	2011	M09	         1.3	
JTU60000000QUR   	2011	M10	         1.2	
JTU60000000QUR   	2011	M11	         0.9	
JTU60000000QUR   	2011	M12	         1.0	
JTU60000000QUR   	2011	M13	        14.7	
JTU60000000QUR   	2012	M01	         1.4	
JTU60000000QUR   	2012	M02	         1.2	
JTU60000000QUR   	2012	M03	         1.3	
